HUC_ID,HUC_DIGITS,UPLAND,GROUP_A,GROUP_B,GROUP_C,GROUP_D,GROUP_A_D,GROUP_B_D,GROUP_C_D,A_prct,B_prct,C_prct,D_prct,AD_prct,BD_prct,CD_prct
30502090201,12,2,18001800,6662700,2142000,0,63519300,0,9207000,18.08629919,6.693974248,2.152054398,0,63.81745515,0,9.250217014
30502090202,12,2,33221700,1548000,0,0,50481000,0,2453400,37.87930097,1.765025808,0,0,57.55831255,0,2.797360671
30502090203,12,2,16320600,722700,132300,0,22645800,0,2516400,38.5485311,1.706985247,0.312486714,0,53.48837209,0,5.943624846
30502090204,12,2,2253600,3405600,0,0,6750900,0,567900,17.36477115,26.24133148,0,0,52.01803051,0,4.375866852
30502090205,12,2,31500,0,0,0,0,0,99000,24.13793103,0,0,0,0,0,75.86206897
30502090206,12,2,35100,0,0,0,0,0,6300,84.7826087,0,0,0,0,0,15.2173913
30502100101,12,2,5372100,2153700,0,1062000,4388400,74700,0,41.16267844,16.50231019,0,8.137369837,33.62526722,0.572374319,0
30502100102,12,2,19141200,4233600,0,2703600,5805000,1234800,0,57.79661938,12.78330344,0,8.163487146,17.52812653,3.728463503,0
30502100104,12,2,33300,0,0,0,0,0,0,100,0,0,0,0,0,0
30601090105,12,2,9516600,22228200,29554200,0,8317800,42692400,37241100,6.363477706,14.86336035,19.76204662,0,5.5618745,28.54718446,24.90205636
30601090107,12,2,39462300,8289900,11844900,18553500,6640200,19558800,55865700,24.63079369,5.174224934,7.393114141,11.58035469,4.144547993,12.20782285,34.86914171
30601090202,12,2,45528300,10677600,0,0,19762200,73329300,68613300,20.89309979,4.899988849,0,0,9.068944297,33.65107817,31.4868889
30601090203,12,2,39556800,6330600,0,0,34544700,35361900,39149100,25.52988807,4.085757933,0,0,22.29508768,22.8225071,25.26675922
30601090301,12,2,0,210600,5599800,0,1803600,29321100,1648800,0,0.545823517,14.51330736,0,4.674488582,75.99309557,4.273284971
30601090302,12,2,1632600,8325000,33213600,0,2979900,39581100,30879000,1.400037046,7.139108422,28.48234132,0,2.555414917,33.94279452,26.48030378
30601090303,12,2,15494400,0,8677800,22690800,0,4383000,12519900,24.29888075,0,13.60884109,35.58453656,0,6.873579766,19.63416183
30601090304,12,2,17785800,267300,20154600,1630800,0,13805100,29306700,21.44151377,0.322241149,24.29719965,1.965996506,0,16.64261612,35.3304328
30601090305,12,2,23658300,1518300,1152000,3631500,36370800,27053100,117198900,11.2346729,0.720998714,0.547052966,1.724498998,17.27148786,12.84676961,55.65451896
30601090306,12,2,11248200,613800,711000,1743300,853200,5634900,19514700,27.89794415,1.52235541,1.763432219,4.323757227,2.116118663,13.97575839,48.40063394
30601090307,12,2,24833700,3471300,9777600,2802600,43900200,110409300,164525400,6.903617563,0.965000288,2.718113333,0.779105755,12.2039886,30.6931139,45.73706056
30601090308,12,2,0,0,0,14400,0,0,0,0,0,0,100,0,0,0
30601090309,12,2,637200,0,0,0,36900,0,0,94.52603471,0,0,0,5.473965287,0,0
30601100101,12,2,21590100,0,754200,0,26163900,44868600,575100,22.97995038,0,0.802751195,0,27.84818615,47.75699055,0.612121735
30601100102,12,2,3906900,2247300,14402700,0,1826100,68194800,2551500,4.195135151,2.41309663,15.46527248,0,1.960822212,73.22593427,2.739739266
30601100103,12,2,1655100,558900,8973000,22500,4304700,11444400,105984900,1.244964966,0.420404157,6.749483803,0.016924483,3.237992079,8.608469011,79.7217615
30601100201,12,2,6450300,420300,18943200,3180600,586800,7008300,99740700,4.731380134,0.308295594,13.89508708,2.333012055,0.43042554,5.140680495,73.16111911
30601100202,12,2,19278000,2036700,2584800,1843200,15776100,11891700,28111500,23.64760433,2.498344005,3.170677854,2.260984765,19.35195407,14.58710532,34.48332965
30601100301,12,2,27650700,3285000,218700,1102500,17379000,9648900,4491000,43.35610059,5.150856595,0.342920042,1.728712145,27.25014818,15.12940645,7.041856002
30601100302,12,2,20912400,3949200,0,1607400,17687700,0,0,47.35951736,8.943603123,0,3.640217679,40.05666184,0,0
30601100303,12,2,7577100,1275300,0,891000,8578800,259200,106200,40.54613755,6.824311308,0,4.767867463,45.90637642,1.387015989,0.568291273
30601100304,12,2,17961300,5801400,922500,2403000,17495100,2043900,49500,38.48022675,12.42889922,1.976360797,5.148178856,37.48144149,4.378844263,0.106048628
30601100305,12,2,33300,0,0,0,2700,0,0,92.5,0,0,0,7.5,0,0
30601100306,12,2,0,0,0,1800,4500,0,0,0,0,0,28.57142857,71.42857143,0,0
30602020605,12,2,18595800,545400,1733400,0,8159400,48617100,17631900,19.51638802,0.572400113,1.819212241,0,8.563332389,51.02389723,18.50477
30602030606,12,2,10553400,2757600,4101300,0,6029100,85791600,32067900,7.468742237,1.951579926,2.902529283,0,4.266851803,60.71553684,22.69475991
30602040101,12,2,17214300,0,1365300,2463300,6145200,7791300,539100,48.46572913,0,3.843912327,6.93525909,17.30140631,21.93589256,1.517800583
30602040102,12,2,16830000,0,936000,2847600,4338900,5251500,53100,55.62330825,0,3.093488801,9.411344775,14.3401053,17.35625688,0.175495999
30602040201,12,2,10780200,1553400,3897000,20700,17678700,84745800,63474300,5.918305837,0.852813147,2.139444337,0.011364254,9.705567002,46.52525582,34.8472496
30602040202,12,2,5354100,0,887400,0,1382400,14174100,12145500,15.77356489,0,2.614344425,0,4.072650139,41.75792125,35.78151929
30602040203,12,2,5054400,0,4844700,2787300,4302000,46382400,27305100,5.574138222,0,5.342875009,3.073914899,4.744369783,51.15184961,30.11285248
30602040301,12,2,170100,0,5928300,12600,4630500,77670900,36227700,0.136472933,0,4.756334438,0.010109106,3.715096506,62.31614063,29.06584638
30602040302,12,2,6683400,0,157500,27900,674100,12942000,17100,32.59877085,0,0.768217735,0.136084284,3.287971905,63.12554873,0.083406497
30602040303,12,2,14972400,0,778500,875700,7974900,16239600,1317600,35.51437782,0,1.846593941,2.077151335,18.91638025,38.5201631,3.125333561
30602040304,12,2,27213300,0,3409200,3248100,8422200,12352500,1125000,48.79532654,0,6.112931076,5.824067649,15.10158633,22.1488857,2.017202705
30602040502,12,2,32029200,0,7341300,2014200,17577900,13320900,4325400,41.80871935,0,9.582829149,2.629198435,22.9449842,17.38818858,5.646080286
3.04021E+12,14,0,201600,3307500,223200,0,5255100,1161900,249300,1.93872252,31.80716635,2.14644279,0,50.5366107,11.17361953,2.397438117
3.0402E+12,14,0,7003800,19391400,6518700,0,32976900,11987100,7650900,8.188820608,22.67236299,7.621643236,0,38.55648624,14.01527906,8.945407863
3.04021E+12,14,0,3106800,4223700,410400,0,18686700,2958300,3310200,9.502050703,12.91805445,1.255195574,0,57.15268794,9.047868094,10.12414325
3.04021E+12,14,0,4679100,1260900,180900,0,11331900,33960600,40257000,5.104264844,1.375471254,0.197337418,0,12.36156927,37.04641847,43.91493874
3.04021E+12,14,0,16360200,2708100,2330100,0,19700100,57077100,38742300,11.94891245,1.977900625,1.701822771,0,14.38825749,41.68709862,28.29600805
3.04021E+12,14,0,32052600,3775500,2193300,0,41907600,27545400,48144600,20.59684229,2.426117633,1.409403736,0,26.92961656,17.70053785,30.93748193
3.04021E+12,14,0,467100,68400,0,0,13480200,19051200,14683500,0.978211701,0.143244873,0,0,28.23054885,39.89746683,30.75052774
3.04021E+12,14,0,343800,0,0,0,133200,2538900,2127600,6.684164479,0,0,0,2.58967629,49.36132983,41.3648294
3.04021E+12,14,0,8859600,918900,912600,0,26172900,58346100,12093300,8.256588328,0.856356835,0.850485632,0,24.39149179,54.37488467,11.27019274
3.0402E+12,14,0,23437800,9404100,1451700,0,23575500,14811300,16152300,26.38420311,10.58630437,1.634195516,0,26.5392136,16.67325208,18.18283132
3.04021E+12,14,0,12000600,940500,0,117000,8019000,15704100,75729600,10.66617605,0.835919752,0,0.103990017,7.127315778,13.95786005,67.30873836
3.04021E+12,14,0,8604900,546300,0,0,17031600,18022500,30544200,11.51164891,0.730841009,0,0,22.78490157,24.11052917,40.86207935
3.04021E+12,14,0,2917800,91800,0,868500,2932200,1521900,1019700,31.20007699,0.981618708,0,9.286882879,31.35405639,16.27369839,10.90366663
3.04021E+12,14,0,11773800,2441700,0,1815300,11247300,9099000,2271600,30.46363785,6.317676921,0,4.696923829,29.10136693,23.54283585,5.877558624
3.04021E+12,14,0,2616300,27900,0,0,945000,7324200,11942100,11.44713526,0.122071274,0,0,4.13467218,32.04567828,52.250443
3.04021E+12,14,0,8488800,128700,0,0,6502500,14323500,20593800,16.96494415,0.257208123,0,0,12.9953055,28.62564527,41.15689695
3.04021E+12,14,0,0,50400,0,1175400,0,0,0,0,4.111600587,0,95.88839941,0,0,0
3.04021E+12,14,0,15050700,642600,0,4890600,2826000,15300,144000,63.85749198,2.726439591,0,20.74996181,11.99022453,0.064915228,0.610966855
3.0402E+12,14,0,14548500,420300,0,2195100,34693200,2699100,31650300,16.87633763,0.487550243,0,2.546327713,40.24429712,3.130970402,36.71451689
3.0402E+12,14,0,12826800,1941300,0,0,8370900,26103600,41562900,14.12557609,2.137866098,0,0,9.218494474,28.74671688,45.77134645
3.04021E+12,14,0,6116400,3390300,0,0,17207100,3767400,3168900,18.17646901,10.07515579,0,0,51.13536067,11.19580625,9.41720827
3.04021E+12,14,0,7157700,36900,0,0,21918600,2300400,2186100,21.30286878,0.109822409,0,0,65.23451102,6.846489701,6.506308092
3.04021E+12,14,0,11754900,152100,0,0,29056500,1284300,2577600,26.22374814,0.339316548,0,0,64.82150745,2.865116653,5.750311207
3.04021E+12,14,0,15005700,865800,0,0,23836500,35671500,21060900,15.55955803,0.897756542,0,0,24.71630147,36.98812946,21.83825451
3.04021E+12,14,0,3996900,5869800,0,0,33452100,15129900,8602200,5.960993812,8.754244909,0,0,49.8906055,22.56479779,12.829358
3.04021E+12,14,0,8744400,213300,0,0,52246800,20120400,6694200,9.934661909,0.242333766,0,0,59.35848015,22.85912944,7.605394738
3.0402E+12,14,0,27642600,4185000,0,0,14094000,43806600,62418600,18.16837423,2.750632941,0,0,9.263421906,28.79232426,41.02524667
3.04021E+12,14,0,12503700,701100,0,180900,3345300,591300,354600,70.73468764,3.966193167,0,1.023369482,18.92469834,3.345043531,2.006007841
3.04021E+12,14,0,4108500,2781900,0,0,37399500,42715800,44156700,3.132376352,2.120958445,0,0,28.51388813,32.56710765,33.66566943
3.04021E+12,14,0,12112200,151200,8352000,0,9349200,59256900,39415500,9.415797943,0.117540055,6.492688729,0,7.267893374,46.06520674,30.64087315
3.0402E+12,14,0,2838600,0,0,0,1926900,4797900,17008200,10.6828343,0,0,0,7.251727408,18.05649641,64.00894188
3.0402E+12,14,0,15200100,0,0,0,22693500,22967100,70121700,11.60468887,0,0,0,17.32561016,17.53449318,53.53520778
3.04021E+12,14,0,7532100,124200,0,122400,860400,1953000,5207400,47.67302763,0.786100826,0,0.77470806,5.445741954,12.36115067,32.95927086
3.04021E+12,14,0,21211200,682200,594900,0,12662100,48969900,73720800,13.438325,0.432206821,0.376898032,0,8.022055092,31.02480913,46.70570593
3.04021E+12,14,0,12555000,72000,0,0,28757700,12871800,17241300,17.55998087,0.100702399,0,0,40.22179703,18.00307142,24.11444828
3.04021E+12,14,0,8711100,300600,0,0,5230800,5382900,5851800,34.19174792,1.17987848,0,0,20.53129857,21.12830295,22.96877208
3.04021E+12,14,0,5471100,0,0,0,18969300,65639700,28639800,4.608410216,0,0,0,15.97819742,55.28955129,24.12384107
3.04021E+12,14,0,5623200,0,0,0,4508100,24057900,7677900,13.43107118,0,0,0,10.76764333,57.46254219,18.33874331
3.04021E+12,14,0,1605600,900,1570500,0,1147500,70465500,26926200,1.578509618,0.000884815,1.54400184,0,1.128138881,69.27657541,26.47188943
3.04021E+12,14,0,20646900,51300,0,8091000,5977800,1523700,90900,56.75094004,0.141005343,0,22.2392638,16.43083317,4.188106076,0.249851573
3.0402E+12,14,0,14780700,0,0,0,6714000,54662400,58498200,10.97669382,0,0,0,4.986064418,40.59431749,43.44292427
3.04021E+12,14,0,9325800,0,0,0,15330600,26511300,50596200,9.164153496,0,0,0,15.06487074,26.05177278,49.71920298
3.04021E+12,14,0,4391100,0,69300,0,1899900,15233400,47710800,6.335952211,0,0.099993507,0,2.74138043,21.98039088,68.84228297
3.04021E+12,14,0,12870900,27900,4975200,0,2331000,39570300,49048200,11.82731671,0.025637845,4.571806641,0,2.142000579,36.36190712,45.0713311
3.04021E+12,14,0,32274900,0,0,0,22620600,4395600,26730000,37.51974806,0,0,0,26.29657142,5.10990908,31.07377144
3.04021E+12,14,0,26823600,0,0,0,34047000,14670900,25109100,26.65021371,0,0,0,33.82692205,14.5760681,24.94679614
3.04021E+12,14,0,4242600,0,0,0,5643000,18998100,49377600,5.421070184,0,0,0,7.210460342,24.27521649,63.09325299
3.04021E+12,14,0,3667500,52200,612900,0,2286000,53901900,69344100,2.82409525,0.040195712,0.471953096,0,1.760294953,41.50623034,53.39723065
3.04021E+12,14,0,9197100,0,0,3744000,6751800,202500,0,46.22726861,0,0,18.81842034,33.93648783,1.017823215,0
3.04021E+12,14,0,7116300,0,0,0,4086000,20221200,11893500,16.42842302,0,0,0,9.432786204,46.68190318,27.4568876
3.05011E+12,14,0,3739500,542700,9478800,0,70200,13531500,110081700,2.720736531,0.394850572,6.896461405,0,0.051075198,9.845071898,80.0918044
3.05011E+12,14,0,1465200,0,2509200,0,965700,18729900,46853100,2.077617121,0,3.557983129,0,1.369338557,26.55853189,66.43652931
3.04021E+12,14,0,3456000,0,0,0,1565100,20833200,33356700,5.836753306,0,0,0,2.643258854,35.18467852,56.33530932
3.04021E+12,14,0,606600,0,0,0,0,3518100,57991500,0.97655684,0,0,0,0,5.663739894,93.35970327
3.04021E+12,14,0,7474500,0,0,9900,3684600,25895700,5214600,17.67886412,0,0,0.023415714,8.714903038,61.24912191,12.33369521
3.05011E+12,14,0,1409400,28800,616500,0,2331000,29030400,49788900,1.693888588,0.034613304,0.740941049,0,2.801514332,34.89021092,59.8388318
3.04021E+12,14,0,11871900,0,0,33661800,32868000,1566900,99900,14.82717923,0,0,42.04125218,41.04985107,1.956949362,0.124768167
3.0502E+12,14,0,28800,10083600,13793400,0,1322100,18099000,18332100,0.04670851,16.35381696,22.37045687,0,2.144212524,29.35337907,29.73142607
3.0402E+12,14,0,1055700,0,0,0,0,4360500,8118000,7.800239394,0,0,0,0,32.2183801,59.9813805
3.04021E+12,14,0,7791300,0,0,0,9124200,16155000,54470700,8.900152157,0,0,0,10.42274952,18.45416787,62.22293046
3.0502E+12,14,0,45900,177300,1944900,0,185400,3115800,4527900,0.459128556,1.773496579,19.45444725,0,1.854519265,31.16672668,45.29168167
3.04021E+12,14,0,5889600,0,0,0,1849500,8206200,85861800,5.785058213,0,0,0,1.816670939,8.060538017,84.33773283
3.0502E+12,14,0,83700,11490300,10869300,0,2241000,12510000,13013100,0.166708493,22.88567024,21.64880077,0,4.463485462,24.91664575,25.91868928
3.0502E+12,14,0,209700,9794700,21994200,0,143100,30673800,56536200,0.175699215,8.206586081,18.42805758,0,0.119897748,25.70034612,47.36941326
3.05011E+12,14,0,835200,2795400,10548900,0,109800,3864600,62516700,1.035321418,3.465202936,13.07651115,0,0.136109066,4.790592855,77.49626258
3.04021E+12,14,0,7089300,0,0,0,12640500,15402600,26012700,11.59422423,0,0,0,20.67295662,25.19024419,42.54257496
3.04021E+12,14,0,4931100,0,0,5609700,9363600,5856300,4386600,16.35668866,0,0,18.6076365,31.05949787,19.4256202,14.55055677
3.04021E+12,14,0,29371500,0,0,21100500,23677200,3237300,5928300,35.25364041,0,0,25.32623255,28.41896038,3.885624163,7.115542497
3.05011E+12,14,0,14616900,0,0,0,5321700,7127100,62348400,16.34742172,0,0,0,5.951745866,7.970890497,69.72994192
3.0502E+12,14,0,5312700,3690900,8589600,0,5872500,21566700,98190000,3.709405791,2.577041022,5.997385884,0,4.100266439,15.05818922,68.55771164
3.05011E+12,14,0,12488400,4439700,3592800,0,3607200,3827700,71226900,12.59130877,4.476284675,3.622405924,0,3.636924585,3.859241581,71.81383447
3.05011E+12,14,0,2279700,1718100,3474900,0,3101400,4941000,23080500,5.906631844,4.451543699,9.003357896,0,8.035631005,12.80197743,59.80085813
3.0502E+12,14,0,0,77400,865800,0,0,729900,35068500,0,0.210660396,2.356456986,0,0,1.986576524,95.44630609
3.05011E+12,14,0,5188500,0,0,900,2252700,4590000,28769400,12.71644425,0,0,0.002205801,5.521120547,11.24958641,70.51064299
3.05011E+12,14,0,20796300,0,0,61999200,24338700,12243600,3641400,16.90492216,0,0,50.39798666,19.78447267,9.952592766,2.960025752
3.0502E+12,14,0,702000,2340900,19952100,0,8442900,31076100,68615100,0.535350277,1.78518727,15.21561576,0,6.4386166,23.69885861,52.32637149
3.05011E+12,14,0,5343300,6017400,9251100,0,3741300,26887500,69372900,4.430101108,4.988993769,7.670036936,0,3.101891579,22.29228071,57.51669589
3.0502E+12,14,0,4036500,442800,1251000,0,14937300,24194700,63735300,3.716932971,0.407743818,1.151959159,0,13.75472386,22.27922164,58.68941855
3.05021E+12,14,0,5940900,11600100,19325700,0,10076400,31242600,24985800,5.758276268,11.24351202,18.73162647,0,9.766650674,30.28220003,24.21773455
3.0502E+12,14,0,9900,1512900,16649100,0,1021500,26660700,29350800,0.013164036,2.011704025,22.13831811,0,1.358289154,35.45074855,39.02777612
3.05011E+12,14,0,30638700,1201500,1973700,20656800,25957800,3644100,43767900,23.96634869,0.939843007,1.54387694,16.15825971,20.30483298,2.850505122,34.23633356
3.0502E+12,14,0,4538700,1752300,9960300,1159200,7588800,31860900,61078500,3.84835512,1.485771846,8.445319475,0.982883481,6.434529124,27.01479667,51.78834428
3.05011E+12,14,0,26186400,2552400,7363800,0,39546900,7307100,29981700,23.18646553,2.259995059,6.520197311,0,35.0163762,6.469992908,26.54697299
3.0502E+12,14,0,0,2633400,35594100,0,1498500,47135700,45752400,0,1.985761695,26.8403586,0,1.129970343,35.54350555,34.5004038
3.0502E+12,14,0,1683900,203400,6371100,0,1096200,5290200,13264200,6.033537569,0.728797162,22.82811996,0,3.927765237,18.95517575,47.52660432
3.0502E+12,14,0,4092300,5610600,16106400,4336200,5748300,14897700,76223700,3.221897852,4.417266595,12.68068704,3.413922113,4.525678816,11.72906865,60.01147894
3.05011E+12,14,0,27780300,1660500,745200,0,78553800,4782600,30514500,19.28693272,1.152829587,0.517367425,0,54.53727482,3.320399148,21.18519629
3.0502E+12,14,0,6543900,2010600,2342700,81900,11177100,4525200,16666200,15.09633751,4.638319076,5.404451458,0.188937796,25.78481854,10.43933228,38.44780334
3.05021E+12,14,0,39600,849600,7813800,0,745200,10767600,31416300,0.076696474,1.645487981,15.13360874,0,1.443288187,20.85446844,60.84645017
3.0502E+12,14,0,162000,4757400,18727200,10444500,1972800,15107400,105977700,0.103086879,3.027318023,11.91684325,6.646240192,1.255369108,9.613424203,67.43771834
3.0502E+12,14,0,4610700,2977200,0,0,15692400,0,105590700,3.57776381,2.310217194,0,0,12.17682799,0,81.935191
3.05021E+12,14,0,15733800,3303900,5154300,0,18027000,15849900,16383600,21.13266848,4.437594439,6.922937443,0,24.2127531,21.28860683,22.00543971
3.0502E+12,14,0,10451700,5755500,23161500,5856300,7495200,29349000,47825100,8.046311501,4.430910363,17.83103647,4.508511921,5.770230102,22.59452493,36.81847471
3.0502E+12,14,0,7492500,138600,0,0,21403800,0,1611900,24.44790321,0.452249501,0,0,69.84024433,0,5.25960296
3.05021E+12,14,0,19252800,2133000,8088300,0,20334600,82931400,896400,14.40684244,1.59612082,6.052463212,0,15.21635182,62.05744688,0.670774826
